date,Xingzi,Duchang,Kangshan,Hamashi
2015/1/2,16.77 ,14.72 ,13.75 ,13.19 
2015/1/3,16.96 ,13.36 ,11.25 ,13.39 
2015/1/4,14.24 ,12.38 ,11.08 ,13.72 
2015/1/5,13.31 ,12.51 ,11.94 ,13.31 
2015/1/6,13.14 ,12.79 ,12.38 ,13.00 
2015/1/7,11.13 ,8.59 ,7.97 ,9.03 
2015/1/8,10.60 ,8.55 ,7.77 ,8.86 
2015/1/9,10.52 ,8.47 ,7.82 ,9.49 
2015/1/10,10.57 ,8.83 ,8.23 ,9.53 
2015/1/11,10.68 ,9.48 ,9.14 ,9.88 
2015/1/12,10.94 ,9.66 ,9.64 ,10.41 
2015/1/13,10.28 ,8.77 ,8.98 ,9.49 
2015/1/14,10.09 ,8.45 ,8.79 ,9.19 
2015/1/15,10.10 ,8.41 ,8.61 ,8.99 
2015/1/16,10.08 ,8.37 ,8.48 ,8.96 
2015/1/17,10.52 ,9.03 ,9.12 ,9.51 
2015/1/18,9.56 ,7.82 ,7.65 ,8.27 
2015/1/19,10.15 ,8.89 ,8.81 ,9.34 
2015/1/20,10.38 ,9.10 ,9.18 ,9.48 
2015/1/21,10.48 ,9.25 ,9.36 ,9.67 
2015/1/22,10.34 ,8.74 ,8.97 ,9.11 
2015/1/23,10.53 ,8.93 ,9.21 ,9.24 
2015/1/24,10.94 ,9.49 ,9.67 ,10.03 
2015/1/25,11.72 ,11.09 ,11.44 ,11.56 
2015/1/26,11.59 ,10.19 ,10.30 ,10.29 
2015/1/27,11.63 ,10.37 ,10.58 ,10.42 
2015/1/28,10.11 ,7.46 ,7.35 ,7.98 
2015/1/29,8.90 ,6.16 ,5.88 ,6.96 
2015/1/30,8.15 ,5.33 ,4.63 ,6.34 
2015/1/31,7.66 ,4.48 ,3.90 ,5.80 
2015/2/1,7.33 ,4.65 ,4.25 ,5.83 
2015/2/2,7.49 ,4.99 ,4.74 ,6.00 
2015/2/3,7.53 ,4.88 ,4.93 ,6.22 
2015/2/4,7.82 ,5.01 ,5.46 ,6.45 
2015/2/5,8.07 ,5.51 ,6.31 ,6.85 
2015/2/6,7.80 ,4.74 ,5.61 ,6.35 
2015/2/7,8.52 ,6.48 ,7.46 ,7.49 
2015/2/8,9.29 ,7.01 ,7.96 ,8.05 
2015/2/9,7.77 ,4.90 ,5.50 ,5.97 
2015/2/10,8.11 ,5.98 ,6.51 ,6.78 
2015/2/11,8.74 ,7.18 ,7.44 ,7.99 
2015/2/12,9.69 ,8.14 ,8.61 ,8.71 
2015/2/13,10.10 ,9.06 ,9.84 ,9.70 
2015/2/14,11.28 ,10.19 ,11.11 ,10.50 
2015/2/15,12.02 ,11.83 ,12.85 ,11.63 
2015/2/16,12.74 ,12.21 ,13.46 ,12.21 
2015/2/17,12.96 ,12.19 ,13.56 ,12.30 
2015/2/18,13.42 ,12.80 ,13.97 ,12.58 
2015/2/19,12.54 ,11.16 ,11.78 ,11.31 
2015/2/20,12.66 ,11.72 ,12.02 ,11.64 
2015/2/21,12.65 ,11.90 ,11.61 ,11.78 
2015/2/22,12.77 ,11.50 ,10.99 ,11.32 
2015/2/23,12.91 ,11.52 ,11.09 ,11.43 
2015/2/24,12.77 ,11.49 ,11.18 ,11.42 
2015/2/25,13.19 ,12.64 ,12.56 ,12.65 
2015/2/26,12.93 ,12.12 ,11.86 ,11.92 
2015/2/27,12.79 ,11.76 ,11.92 ,11.86 
2015/2/28,11.79 ,10.48 ,10.83 ,10.40 
2015/3/1,10.86 ,8.88 ,9.55 ,9.38 
2015/3/2,11.07 ,9.97 ,11.99 ,10.85 
2015/3/3,11.15 ,11.56 ,13.70 ,10.90 
2015/3/4,11.47 ,12.76 ,13.13 ,10.82 
2015/3/5,11.52 ,11.76 ,11.25 ,10.60 
2015/3/6,10.72 ,9.75 ,10.45 ,9.82 
2015/3/7,10.74 ,9.56 ,12.24 ,10.39 
2015/3/8,11.37 ,10.99 ,14.34 ,11.09 
2015/3/9,11.75 ,12.96 ,14.89 ,11.40 
2015/3/10,12.36 ,13.62 ,15.12 ,11.78 
2015/3/11,12.22 ,12.34 ,13.29 ,11.75 
2015/3/12,12.76 ,12.33 ,13.43 ,12.26 
2015/3/13,12.83 ,13.38 ,14.34 ,12.70 
2015/3/14,13.81 ,14.63 ,15.60 ,13.58 
2015/3/15,14.50 ,15.68 ,16.19 ,14.11 
2015/3/16,14.89 ,15.68 ,16.18 ,14.36 
2015/3/17,15.96 ,16.41 ,17.28 ,15.66 
2015/3/18,16.91 ,18.18 ,18.59 ,17.30 
2015/3/19,16.91 ,18.87 ,18.26 ,16.89 
2015/3/20,17.27 ,17.74 ,17.45 ,16.59 
2015/3/21,16.77 ,16.83 ,16.66 ,16.50 
2015/3/22,17.03 ,17.16 ,17.48 ,17.20 
2015/3/23,17.12 ,18.11 ,18.33 ,17.35 
2015/3/24,16.89 ,17.78 ,17.62 ,16.47 
2015/3/25,16.56 ,16.51 ,16.43 ,16.07 
2015/3/26,16.81 ,16.55 ,16.92 ,16.97 
2015/3/27,16.22 ,16.74 ,17.08 ,16.22 
2015/3/28,16.53 ,17.21 ,17.51 ,16.62 
2015/3/29,17.33 ,18.46 ,18.55 ,17.40 
2015/3/30,17.57 ,19.13 ,19.01 ,17.68 
2015/3/31,18.30 ,20.02 ,19.46 ,18.37 
2015/4/1,19.40 ,21.39 ,21.00 ,19.78 
2015/4/2,20.35 ,22.97 ,22.44 ,21.13 
2015/4/3,20.59 ,23.59 ,22.38 ,20.95 
2015/4/4,19.69 ,21.67 ,20.53 ,20.42 
2015/4/5,19.36 ,19.91 ,19.49 ,19.78 
2015/4/6,18.09 ,17.80 ,18.24 ,18.63 
2015/4/7,16.65 ,16.18 ,16.56 ,17.04 
2015/4/8,14.82 ,13.85 ,13.87 ,14.76 
2015/4/9,13.88 ,12.82 ,14.84 ,14.46 
2015/4/10,14.45 ,13.07 ,17.08 ,14.13 
2015/4/11,14.77 ,14.16 ,18.25 ,14.91 
2015/4/12,15.51 ,15.65 ,19.12 ,15.36 
2015/4/13,16.22 ,17.08 ,19.24 ,15.65 
2015/4/14,16.54 ,17.64 ,18.21 ,15.78 
2015/4/15,16.66 ,17.86 ,17.67 ,16.30 
2015/4/16,17.42 ,17.95 ,18.35 ,16.93 
2015/4/17,18.11 ,18.70 ,19.20 ,17.81 
2015/4/18,19.08 ,20.20 ,21.07 ,19.01 
2015/4/19,20.26 ,21.96 ,21.87 ,19.96 
2015/4/20,20.95 ,22.83 ,20.70 ,20.22 
2015/4/21,20.74 ,21.53 ,18.30 ,19.95 
2015/4/22,20.83 ,20.73 ,18.80 ,20.24 
2015/4/23,21.44 ,21.45 ,20.70 ,21.03 
2015/4/24,21.80 ,22.58 ,22.36 ,21.99 
2015/4/25,22.08 ,23.83 ,22.38 ,22.35 
2015/4/26,22.62 ,24.82 ,23.61 ,22.82 
2015/4/27,23.31 ,25.51 ,23.07 ,23.10 
2015/4/28,23.75 ,25.49 ,22.89 ,23.48 
2015/4/29,24.31 ,25.72 ,23.73 ,24.15 
2015/4/30,24.41 ,25.86 ,22.48 ,24.34 
2015/5/1,25.03 ,26.48 ,24.60 ,25.20 
2015/5/2,24.97 ,26.40 ,24.21 ,25.45 
2015/5/3,24.42 ,25.61 ,21.80 ,24.75 
2015/5/4,24.33 ,25.25 ,22.58 ,24.83 
2015/5/5,24.06 ,24.67 ,22.71 ,24.37 
2015/5/6,24.66 ,24.44 ,23.09 ,24.44 
2015/5/7,25.01 ,25.26 ,24.28 ,24.98 
2015/5/8,25.15 ,26.00 ,24.97 ,25.49 
2015/5/9,25.16 ,26.23 ,24.75 ,25.24 
2015/5/10,25.33 ,26.55 ,25.21 ,25.66 
2015/5/11,25.82 ,27.03 ,25.64 ,25.78 
2015/5/12,25.12 ,25.73 ,23.85 ,25.05 
2015/5/13,24.87 ,24.35 ,23.88 ,24.66 
2015/5/14,24.80 ,24.55 ,24.82 ,25.17 
2015/5/15,24.94 ,25.40 ,25.23 ,25.12 
2015/5/16,25.15 ,25.95 ,25.54 ,25.23 
2015/5/17,25.08 ,25.96 ,25.43 ,25.34 
2015/5/18,25.70 ,26.36 ,26.38 ,25.82 
2015/5/19,25.94 ,26.79 ,26.45 ,26.17 
2015/5/20,26.36 ,27.62 ,27.34 ,26.70 
2015/5/21,26.46 ,27.51 ,26.38 ,26.26 
2015/5/22,25.71 ,27.29 ,26.21 ,26.48 
2015/5/23,26.09 ,27.41 ,26.80 ,26.33 
2015/5/24,26.06 ,27.17 ,26.50 ,26.20 
2015/5/25,26.11 ,27.33 ,26.92 ,26.57 
2015/5/26,26.58 ,27.76 ,27.70 ,26.71 
2015/5/27,26.97 ,28.32 ,28.40 ,27.22 
2015/5/28,27.54 ,28.91 ,29.03 ,27.65 
2015/5/29,27.85 ,29.42 ,29.19 ,27.99 
2015/5/30,27.90 ,29.78 ,29.08 ,28.12 
2015/5/31,27.57 ,29.68 ,28.34 ,28.09 
2015/6/1,27.94 ,30.08 ,29.02 ,28.46 
2015/6/2,28.40 ,30.46 ,29.47 ,28.75 
2015/6/3,28.69 ,30.85 ,30.16 ,29.18 
2015/6/4,27.66 ,29.06 ,26.83 ,27.49 
2015/6/5,26.58 ,28.41 ,27.44 ,27.12 
2015/6/6,26.36 ,28.09 ,28.32 ,27.00 
2015/6/7,26.91 ,28.24 ,28.86 ,27.21 
2015/6/8,27.27 ,28.25 ,28.90 ,27.24 
2015/6/9,27.12 ,27.98 ,28.29 ,27.27 
2015/6/10,27.42 ,28.30 ,28.82 ,27.51 
2015/6/11,27.68 ,28.42 ,29.32 ,27.89 
2015/6/12,28.44 ,28.54 ,29.53 ,28.24 
2015/6/13,28.83 ,28.39 ,29.56 ,28.67 
2015/6/14,28.82 ,28.68 ,29.47 ,28.95 
2015/6/15,28.82 ,28.85 ,29.12 ,28.75 
2015/6/16,28.90 ,29.20 ,29.47 ,29.03 
2015/6/17,29.05 ,29.69 ,29.87 ,29.32 
2015/6/18,29.19 ,29.91 ,30.14 ,29.08 
2015/6/19,29.02 ,29.68 ,29.39 ,28.86 
2015/6/20,28.99 ,29.77 ,29.28 ,29.10 
2015/6/21,29.09 ,30.00 ,29.91 ,29.40 
2015/6/22,28.67 ,29.51 ,29.39 ,28.64 
2015/6/23,28.59 ,29.57 ,29.27 ,28.81 
2015/6/24,28.66 ,29.80 ,29.62 ,29.15 
2015/6/25,28.97 ,29.98 ,30.22 ,29.18 
2015/6/26,29.38 ,30.31 ,30.81 ,29.55 
2015/6/27,29.92 ,30.71 ,31.22 ,29.97 
2015/6/28,30.41 ,31.09 ,31.50 ,30.38 
2015/6/29,30.85 ,31.45 ,31.79 ,30.84 
2015/6/30,31.28 ,31.83 ,31.99 ,31.22 
2015/7/1,31.48 ,32.03 ,31.90 ,31.17 
2015/7/2,31.36 ,31.96 ,31.49 ,31.36 
2015/7/3,31.64 ,32.24 ,31.45 ,31.60 
2015/7/4,31.53 ,32.12 ,31.12 ,31.31 
2015/7/5,30.73 ,31.17 ,29.90 ,30.43 
2015/7/6,30.18 ,30.85 ,29.22 ,30.19 
2015/7/7,29.05 ,29.76 ,28.27 ,28.93 
2015/7/8,28.12 ,28.94 ,27.65 ,28.26 
2015/7/9,27.55 ,28.39 ,27.44 ,27.66 
2015/7/10,27.09 ,27.85 ,27.44 ,27.22 
2015/7/11,27.08 ,27.74 ,27.94 ,27.27 
2015/7/12,27.38 ,27.89 ,28.56 ,27.31 
2015/7/13,27.86 ,28.32 ,29.48 ,27.88 
2015/7/14,28.53 ,28.93 ,30.47 ,28.47 
2015/7/15,29.31 ,29.61 ,31.43 ,29.04 
2015/7/16,30.12 ,30.34 ,32.13 ,29.71 
2015/7/17,30.75 ,30.82 ,32.19 ,30.06 
2015/7/18,31.01 ,30.94 ,31.34 ,30.34 
2015/7/19,31.36 ,31.35 ,31.36 ,30.88 
2015/7/20,31.49 ,31.38 ,30.94 ,30.88 
2015/7/21,31.48 ,31.43 ,30.88 ,31.04 
2015/7/22,31.69 ,31.72 ,31.12 ,31.36 
2015/7/23,31.92 ,32.09 ,31.55 ,31.70 
2015/7/24,31.96 ,32.12 ,31.34 ,31.64 
2015/7/25,31.97 ,32.20 ,31.06 ,31.64 
2015/7/26,32.03 ,32.25 ,30.93 ,31.69 
2015/7/27,32.02 ,32.35 ,31.00 ,31.75 
2015/7/28,32.01 ,32.48 ,31.28 ,31.98 
2015/7/29,32.10 ,32.56 ,31.38 ,31.93 
2015/7/30,32.17 ,32.53 ,31.19 ,31.72 
2015/7/31,32.14 ,32.41 ,31.28 ,31.80 
2015/8/1,32.21 ,32.49 ,31.34 ,31.97 
2015/8/2,32.35 ,32.70 ,31.81 ,32.25 
2015/8/3,32.59 ,32.91 ,32.10 ,32.31 
2015/8/4,32.75 ,33.01 ,32.20 ,32.40 
2015/8/5,32.89 ,33.13 ,32.33 ,32.58 
2015/8/6,33.15 ,33.43 ,32.78 ,32.96 
2015/8/7,33.43 ,33.75 ,33.11 ,33.20 
2015/8/8,33.34 ,33.57 ,32.32 ,32.78 
2015/8/9,32.69 ,32.92 ,31.50 ,32.70 
2015/8/10,31.37 ,31.38 ,29.85 ,31.40 
2015/8/11,31.06 ,30.95 ,29.59 ,31.02 
2015/8/12,30.53 ,30.46 ,29.47 ,30.50 
2015/8/13,30.54 ,30.61 ,30.11 ,30.59 
2015/8/14,30.80 ,31.02 ,30.71 ,30.68 
2015/8/15,31.15 ,31.67 ,31.08 ,31.02 
2015/8/16,31.36 ,32.02 ,30.93 ,31.12 
2015/8/17,31.63 ,32.60 ,31.25 ,31.62 
2015/8/18,31.92 ,33.15 ,31.26 ,31.87 
2015/8/19,32.09 ,33.36 ,31.22 ,32.01 
2015/8/20,32.21 ,33.11 ,31.07 ,31.91 
2015/8/21,31.66 ,32.52 ,30.42 ,31.72 
2015/8/22,30.84 ,31.39 ,29.54 ,30.94 
2015/8/23,30.29 ,30.36 ,28.97 ,30.15 
2015/8/24,29.56 ,29.24 ,28.12 ,29.35 
2015/8/25,29.05 ,28.57 ,27.83 ,28.94 
2015/8/26,28.96 ,28.50 ,28.27 ,28.92 
2015/8/27,29.22 ,29.10 ,29.28 ,29.31 
2015/8/28,29.60 ,30.19 ,29.51 ,29.58 
2015/8/29,29.76 ,30.86 ,28.63 ,29.54 
2015/8/30,29.99 ,31.46 ,29.39 ,29.97 
2015/8/31,30.27 ,31.41 ,28.67 ,29.96 
2015/9/1,30.54 ,31.67 ,28.85 ,30.19 
2015/9/2,30.38 ,31.55 ,28.43 ,30.32 
2015/9/3,30.21 ,31.10 ,28.05 ,30.19 
2015/9/4,29.95 ,31.04 ,28.55 ,30.21 
2015/9/5,30.03 ,31.04 ,29.15 ,30.38 
2015/9/6,29.89 ,30.76 ,28.49 ,30.04 
2015/9/7,29.35 ,30.15 ,27.91 ,29.33 
2015/9/8,28.48 ,29.08 ,27.15 ,28.59 
2015/9/9,27.94 ,28.54 ,27.07 ,28.09 
2015/9/10,27.90 ,27.94 ,26.93 ,27.61 
2015/9/11,27.74 ,27.49 ,26.58 ,27.32 
2015/9/12,27.54 ,27.43 ,26.67 ,27.34 
2015/9/13,27.08 ,26.65 ,25.49 ,26.73 
2015/9/14,26.73 ,26.54 ,25.28 ,26.59 
2015/9/15,26.60 ,26.40 ,25.26 ,26.56 
2015/9/16,26.74 ,26.46 ,25.05 ,26.50 
2015/9/17,26.77 ,26.38 ,24.88 ,26.36 
2015/9/18,26.78 ,26.63 ,25.14 ,26.45 
2015/9/19,26.57 ,26.58 ,24.91 ,26.36 
2015/9/20,26.55 ,26.69 ,25.14 ,26.48 
2015/9/21,26.60 ,27.03 ,25.46 ,26.58 
2015/9/22,26.78 ,27.35 ,26.24 ,26.89 
2015/9/23,27.04 ,27.69 ,26.77 ,27.12 
2015/9/24,27.15 ,27.95 ,26.96 ,27.28 
2015/9/25,27.18 ,28.17 ,25.97 ,27.05 
2015/9/26,26.81 ,27.49 ,25.22 ,26.71 
2015/9/27,26.50 ,27.23 ,24.73 ,26.42 
2015/9/28,26.04 ,26.83 ,24.47 ,26.09 
2015/9/29,25.88 ,26.23 ,24.33 ,25.93 
2015/9/30,25.64 ,25.54 ,24.21 ,25.44 
2015/10/1,25.09 ,24.93 ,23.59 ,24.91 
2015/10/2,24.70 ,24.68 ,23.13 ,24.64 
2015/10/3,24.67 ,24.57 ,23.22 ,24.53 
2015/10/4,24.67 ,24.49 ,23.09 ,24.34 
2015/10/5,24.31 ,23.92 ,22.63 ,24.05 
2015/10/6,23.77 ,23.40 ,22.19 ,23.76 
2015/10/7,23.64 ,23.04 ,22.48 ,23.80 
2015/10/8,23.80 ,23.29 ,22.91 ,23.73 
2015/10/9,23.49 ,23.09 ,22.21 ,23.22 
2015/10/10,23.04 ,22.94 ,21.99 ,23.14 
2015/10/11,23.21 ,22.75 ,22.22 ,23.03 
2015/10/12,23.42 ,23.02 ,22.15 ,23.01 
2015/10/13,23.22 ,23.02 ,21.68 ,22.98 
2015/10/14,23.08 ,22.94 ,21.59 ,22.98 
2015/10/15,23.21 ,22.89 ,21.81 ,23.08 
2015/10/16,23.41 ,23.13 ,21.94 ,23.26 
2015/10/17,23.37 ,23.39 ,21.37 ,23.17 
2015/10/18,23.23 ,23.35 ,20.93 ,23.00 
2015/10/19,22.92 ,22.52 ,20.06 ,22.58 
2015/10/20,22.58 ,21.77 ,19.37 ,22.25 
2015/10/21,22.46 ,21.57 ,19.76 ,22.22 
2015/10/22,22.34 ,21.79 ,20.25 ,22.27 
2015/10/23,22.11 ,21.80 ,20.24 ,22.14 
2015/10/24,22.06 ,22.17 ,21.18 ,22.30 
2015/10/25,21.96 ,22.69 ,21.19 ,22.33 
2015/10/26,22.30 ,23.13 ,22.00 ,22.56 
2015/10/27,21.96 ,22.84 ,19.99 ,22.12 
2015/10/28,21.49 ,21.41 ,19.10 ,21.08 
2015/10/29,21.21 ,20.32 ,19.08 ,21.06 
2015/10/30,20.21 ,18.71 ,17.06 ,19.71 
2015/10/31,19.61 ,17.45 ,16.73 ,19.10 
2015/11/1,18.55 ,16.46 ,15.24 ,18.15 
2015/11/2,18.70 ,16.64 ,16.77 ,18.33 
2015/11/3,18.67 ,16.85 ,17.14 ,18.15 
2015/11/4,18.66 ,17.83 ,18.24 ,18.60 
2015/11/5,18.80 ,19.21 ,19.21 ,18.99 
2015/11/6,19.12 ,20.16 ,20.58 ,19.32 
2015/11/7,19.91 ,21.48 ,22.15 ,20.12 
2015/11/8,18.97 ,20.00 ,16.69 ,18.21 
2015/11/9,17.74 ,17.44 ,14.13 ,17.73 
2015/11/10,17.14 ,16.10 ,13.31 ,16.91 
2015/11/11,17.08 ,14.90 ,15.07 ,16.72 
2015/11/12,16.56 ,15.23 ,15.74 ,16.62 
2015/11/13,15.99 ,15.52 ,16.26 ,16.23 
2015/11/14,16.51 ,16.12 ,17.34 ,16.17 
2015/11/15,17.07 ,16.96 ,17.63 ,16.72 
2015/11/16,17.51 ,17.96 ,17.95 ,17.40 
2015/11/17,17.74 ,18.24 ,17.53 ,17.43 
2015/11/18,17.31 ,17.35 ,16.47 ,17.11 
2015/11/19,17.16 ,16.75 ,16.35 ,16.91 
2015/11/20,16.88 ,16.57 ,16.51 ,16.93 
2015/11/21,16.81 ,16.52 ,16.35 ,16.68 
2015/11/22,16.82 ,16.63 ,16.48 ,16.75 
2015/11/23,16.98 ,16.91 ,16.95 ,17.07 
2015/11/24,16.68 ,16.62 ,15.80 ,16.32 
2015/11/25,15.42 ,15.32 ,13.57 ,14.99 
2015/11/26,14.23 ,13.82 ,12.25 ,14.10 
2015/11/27,13.52 ,12.43 ,11.77 ,13.14 
2015/11/28,12.96 ,11.62 ,12.29 ,13.04 
2015/11/29,12.82 ,11.38 ,13.18 ,12.75 
2015/11/30,12.79 ,11.68 ,13.81 ,12.81 
2015/12/1,12.95 ,12.36 ,14.24 ,12.85 
2015/12/2,13.41 ,13.21 ,14.60 ,13.14 
2015/12/3,13.83 ,13.73 ,14.08 ,13.19 
2015/12/4,13.88 ,13.56 ,13.28 ,13.29 
2015/12/5,13.60 ,12.89 ,12.83 ,13.39 
2015/12/6,12.84 ,11.47 ,11.38 ,12.20 
2015/12/7,12.19 ,10.35 ,11.42 ,11.96 
2015/12/8,12.29 ,10.69 ,12.60 ,12.09 
2015/12/9,12.52 ,11.73 ,13.25 ,12.36 
2015/12/10,12.86 ,12.61 ,13.27 ,12.50 
2015/12/11,13.29 ,13.00 ,13.29 ,12.79 
2015/12/12,13.39 ,12.99 ,12.88 ,12.89 
2015/12/13,13.18 ,12.46 ,12.30 ,12.74 
2015/12/14,12.40 ,11.38 ,11.18 ,11.99 
2015/12/15,12.19 ,10.66 ,11.24 ,11.77 
2015/12/16,12.06 ,10.50 ,11.50 ,11.63 
2015/12/17,11.48 ,10.06 ,10.62 ,10.85 
2015/12/18,10.94 ,9.27 ,9.92 ,10.31 
2015/12/19,10.68 ,8.67 ,9.96 ,10.09 
2015/12/20,10.43 ,8.60 ,10.14 ,10.06 
2015/12/21,10.52 ,8.99 ,10.54 ,10.01 
2015/12/22,10.61 ,9.53 ,10.73 ,10.13 
2015/12/23,10.95 ,10.04 ,10.90 ,10.34 
2015/12/24,11.32 ,10.52 ,11.20 ,10.71 
2015/12/25,11.44 ,10.66 ,11.09 ,10.89 
2015/12/26,11.95 ,10.93 ,11.49 ,11.39 
2015/12/27,11.95 ,11.32 ,11.42 ,11.56 
2015/12/28,11.91 ,11.17 ,10.98 ,11.23 
2015/12/29,11.26 ,10.17 ,10.09 ,10.76 
2015/12/30,10.99 ,9.82 ,10.25 ,10.77 
2015/12/31,10.86 ,10.03 ,10.47 ,10.56 
