date,Hamashi,Xingzi,Duchang,Kangshan,Banghu
2015/1/2,13.19 ,16.77 ,14.72 ,13.75 ,13.31 
2015/1/3,13.39 ,16.96 ,13.36 ,11.25 ,12.15 
2015/1/4,13.72 ,14.24 ,12.38 ,11.08 ,11.73 
2015/1/5,13.31 ,13.31 ,12.51 ,11.94 ,12.08 
2015/1/6,13.00 ,13.14 ,12.79 ,12.38 ,12.84 
2015/1/7,9.03 ,11.13 ,8.59 ,7.97 ,7.72 
2015/1/8,8.86 ,10.60 ,8.55 ,7.77 ,7.20 
2015/1/9,9.49 ,10.52 ,8.47 ,7.82 ,7.75 
2015/1/10,9.53 ,10.57 ,8.83 ,8.23 ,8.88 
2015/1/11,9.88 ,10.68 ,9.48 ,9.14 ,9.95 
2015/1/12,10.41 ,10.94 ,9.66 ,9.64 ,10.44 
2015/1/13,9.49 ,10.28 ,8.77 ,8.98 ,9.74 
2015/1/14,9.19 ,10.09 ,8.45 ,8.79 ,9.29 
2015/1/15,8.99 ,10.10 ,8.41 ,8.61 ,9.43 
2015/1/16,8.96 ,10.08 ,8.37 ,8.48 ,9.49 
2015/1/17,9.51 ,10.52 ,9.03 ,9.12 ,10.04 
2015/1/18,8.27 ,9.56 ,7.82 ,7.65 ,8.06 
2015/1/19,9.34 ,10.15 ,8.89 ,8.81 ,8.81 
2015/1/20,9.48 ,10.38 ,9.10 ,9.18 ,9.82 
2015/1/21,9.67 ,10.48 ,9.25 ,9.36 ,10.36 
2015/1/22,9.11 ,10.34 ,8.74 ,8.97 ,10.14 
2015/1/23,9.24 ,10.53 ,8.93 ,9.21 ,9.84 
2015/1/24,10.03 ,10.94 ,9.49 ,9.67 ,10.25 
2015/1/25,11.56 ,11.72 ,11.09 ,11.44 ,12.44 
2015/1/26,10.29 ,11.59 ,10.19 ,10.30 ,12.19 
2015/1/27,10.42 ,11.63 ,10.37 ,10.58 ,11.20 
2015/1/28,7.98 ,10.11 ,7.46 ,7.35 ,7.08 
2015/1/29,6.96 ,8.90 ,6.16 ,5.88 ,4.72 
2015/1/30,6.34 ,8.15 ,5.33 ,4.63 ,4.24 
2015/1/31,5.80 ,7.66 ,4.48 ,3.90 ,4.22 
2015/2/1,5.83 ,7.33 ,4.65 ,4.25 ,4.71 
2015/2/2,6.00 ,7.49 ,4.99 ,4.74 ,5.23 
2015/2/3,6.22 ,7.53 ,4.88 ,4.93 ,5.41 
2015/2/4,6.45 ,7.82 ,5.01 ,5.46 ,6.77 
2015/2/5,6.85 ,8.07 ,5.51 ,6.31 ,7.70 
2015/2/6,6.35 ,7.80 ,4.74 ,5.61 ,7.06 
2015/2/7,7.49 ,8.52 ,6.48 ,7.46 ,8.13 
2015/2/8,8.05 ,9.29 ,7.01 ,7.96 ,9.14 
2015/2/9,5.97 ,7.77 ,4.90 ,5.50 ,5.94 
2015/2/10,6.78 ,8.11 ,5.98 ,6.51 ,6.12 
2015/2/11,7.99 ,8.74 ,7.18 ,7.44 ,7.75 
2015/2/12,8.71 ,9.69 ,8.14 ,8.61 ,9.98 
2015/2/13,9.70 ,10.10 ,9.06 ,9.84 ,11.73 
2015/2/14,10.50 ,11.28 ,10.19 ,11.11 ,13.23 
2015/2/15,11.63 ,12.02 ,11.83 ,12.85 ,14.62 
2015/2/16,12.21 ,12.74 ,12.21 ,13.46 ,16.11 
2015/2/17,12.30 ,12.96 ,12.19 ,13.56 ,16.02 
2015/2/18,12.58 ,13.42 ,12.80 ,13.97 ,16.17 
2015/2/19,11.31 ,12.54 ,11.16 ,11.78 ,12.18 
2015/2/20,11.64 ,12.66 ,11.72 ,12.02 ,11.72 
2015/2/21,11.78 ,12.65 ,11.90 ,11.61 ,11.39 
2015/2/22,11.32 ,12.77 ,11.50 ,10.99 ,12.04 
2015/2/23,11.43 ,12.91 ,11.52 ,11.09 ,12.51 
2015/2/24,11.42 ,12.77 ,11.49 ,11.18 ,12.23 
2015/2/25,12.65 ,13.19 ,12.64 ,12.56 ,13.49 
2015/2/26,11.92 ,12.93 ,12.12 ,11.86 ,12.03 
2015/2/27,11.86 ,12.79 ,11.76 ,11.92 ,11.58 
2015/2/28,10.40 ,11.79 ,10.48 ,10.83 ,8.76 
2015/3/1,9.38 ,10.86 ,8.88 ,9.55 ,8.42 
2015/3/2,10.85 ,11.07 ,9.97 ,11.99 ,11.70 
2015/3/3,10.90 ,11.15 ,11.56 ,13.70 ,12.51 
2015/3/4,10.82 ,11.47 ,12.76 ,13.13 ,12.82 
2015/3/5,10.60 ,11.52 ,11.76 ,11.25 ,11.26 
2015/3/6,9.82 ,10.72 ,9.75 ,10.45 ,9.29 
2015/3/7,10.39 ,10.74 ,9.56 ,12.24 ,10.94 
2015/3/8,11.09 ,11.37 ,10.99 ,14.34 ,12.59 
2015/3/9,11.40 ,11.75 ,12.96 ,14.89 ,12.95 
2015/3/10,11.78 ,12.36 ,13.62 ,15.12 ,12.76 
2015/3/11,11.75 ,12.22 ,12.34 ,13.29 ,11.31 
2015/3/12,12.26 ,12.76 ,12.33 ,13.43 ,12.23 
2015/3/13,12.70 ,12.83 ,13.38 ,14.34 ,13.34 
2015/3/14,13.58 ,13.81 ,14.63 ,15.60 ,14.49 
2015/3/15,14.11 ,14.50 ,15.68 ,16.19 ,14.83 
2015/3/16,14.36 ,14.89 ,15.68 ,16.18 ,14.71 
2015/3/17,15.66 ,15.96 ,16.41 ,17.28 ,15.72 
2015/3/18,17.30 ,16.91 ,18.18 ,18.59 ,17.65 
2015/3/19,16.89 ,16.91 ,18.87 ,18.26 ,16.94 
2015/3/20,16.59 ,17.27 ,17.74 ,17.45 ,16.19 
2015/3/21,16.50 ,16.77 ,16.83 ,16.66 ,15.54 
2015/3/22,17.20 ,17.03 ,17.16 ,17.48 ,16.48 
2015/3/23,17.35 ,17.12 ,18.11 ,18.33 ,17.54 
2015/3/24,16.47 ,16.89 ,17.78 ,17.62 ,16.32 
2015/3/25,16.07 ,16.56 ,16.51 ,16.43 ,15.05 
2015/3/26,16.97 ,16.81 ,16.55 ,16.92 ,16.22 
2015/3/27,16.22 ,16.22 ,16.74 ,17.08 ,16.08 
2015/3/28,16.62 ,16.53 ,17.21 ,17.51 ,17.01 
2015/3/29,17.40 ,17.33 ,18.46 ,18.55 ,18.81 
2015/3/30,17.68 ,17.57 ,19.13 ,19.01 ,18.84 
2015/3/31,18.37 ,18.30 ,20.02 ,19.46 ,19.58 
2015/4/1,19.78 ,19.40 ,21.39 ,21.00 ,20.33 
2015/4/2,21.13 ,20.35 ,22.97 ,22.44 ,20.70 
2015/4/3,20.95 ,20.59 ,23.59 ,22.38 ,19.19 
2015/4/4,20.42 ,19.69 ,21.67 ,20.53 ,16.96 
2015/4/5,19.78 ,19.36 ,19.91 ,19.49 ,15.04 
2015/4/6,18.63 ,18.09 ,17.80 ,18.24 ,14.39 
2015/4/7,17.04 ,16.65 ,16.18 ,16.56 ,13.47 
2015/4/8,14.76 ,14.82 ,13.85 ,13.87 ,11.54 
2015/4/9,14.46 ,13.88 ,12.82 ,14.84 ,12.84 
2015/4/10,14.13 ,14.45 ,13.07 ,17.08 ,13.56 
2015/4/11,14.91 ,14.77 ,14.16 ,18.25 ,14.56 
2015/4/12,15.36 ,15.51 ,15.65 ,19.12 ,15.19 
2015/4/13,15.65 ,16.22 ,17.08 ,19.24 ,15.62 
2015/4/14,15.78 ,16.54 ,17.64 ,18.21 ,14.90 
2015/4/15,16.30 ,16.66 ,17.86 ,17.67 ,15.40 
2015/4/16,16.93 ,17.42 ,17.95 ,18.35 ,16.22 
2015/4/17,17.81 ,18.11 ,18.70 ,19.20 ,17.58 
2015/4/18,19.01 ,19.08 ,20.20 ,21.07 ,19.52 
2015/4/19,19.96 ,20.26 ,21.96 ,21.87 ,21.37 
2015/4/20,20.22 ,20.95 ,22.83 ,20.70 ,20.77 
2015/4/21,19.95 ,20.74 ,21.53 ,18.30 ,18.57 
2015/4/22,20.24 ,20.83 ,20.73 ,18.80 ,19.19 
2015/4/23,21.03 ,21.44 ,21.45 ,20.70 ,21.19 
2015/4/24,21.99 ,21.80 ,22.58 ,22.36 ,23.47 
2015/4/25,22.35 ,22.08 ,23.83 ,22.38 ,24.51 
2015/4/26,22.82 ,22.62 ,24.82 ,23.61 ,26.29 
2015/4/27,23.10 ,23.31 ,25.51 ,23.07 ,26.61 
2015/4/28,23.48 ,23.75 ,25.49 ,22.89 ,26.12 
2015/4/29,24.15 ,24.31 ,25.72 ,23.73 ,26.99 
2015/4/30,24.34 ,24.41 ,25.86 ,22.48 ,26.12 
2015/5/1,25.20 ,25.03 ,26.48 ,24.60 ,27.84 
2015/5/2,25.45 ,24.97 ,26.40 ,24.21 ,27.25 
2015/5/3,24.75 ,24.42 ,25.61 ,21.80 ,24.32 
2015/5/4,24.83 ,24.33 ,25.25 ,22.58 ,24.47 
2015/5/5,24.37 ,24.06 ,24.67 ,22.71 ,23.66 
2015/5/6,24.44 ,24.66 ,24.44 ,23.09 ,24.56 
2015/5/7,24.98 ,25.01 ,25.26 ,24.28 ,25.59 
2015/5/8,25.49 ,25.15 ,26.00 ,24.97 ,26.33 
2015/5/9,25.24 ,25.16 ,26.23 ,24.75 ,25.20 
2015/5/10,25.66 ,25.33 ,26.55 ,25.21 ,26.35 
2015/5/11,25.78 ,25.82 ,27.03 ,25.64 ,25.84 
2015/5/12,25.05 ,25.12 ,25.73 ,23.85 ,23.85 
2015/5/13,24.66 ,24.87 ,24.35 ,23.88 ,23.69 
2015/5/14,25.17 ,24.80 ,24.55 ,24.82 ,24.44 
2015/5/15,25.12 ,24.94 ,25.40 ,25.23 ,24.33 
2015/5/16,25.23 ,25.15 ,25.95 ,25.54 ,24.47 
2015/5/17,25.34 ,25.08 ,25.96 ,25.43 ,24.21 
2015/5/18,25.82 ,25.70 ,26.36 ,26.38 ,24.98 
2015/5/19,26.17 ,25.94 ,26.79 ,26.45 ,24.90 
2015/5/20,26.70 ,26.36 ,27.62 ,27.34 ,25.48 
2015/5/21,26.26 ,26.46 ,27.51 ,26.38 ,24.82 
2015/5/22,26.48 ,25.71 ,27.29 ,26.21 ,24.79 
2015/5/23,26.33 ,26.09 ,27.41 ,26.80 ,25.37 
2015/5/24,26.20 ,26.06 ,27.17 ,26.50 ,25.05 
2015/5/25,26.57 ,26.11 ,27.33 ,26.92 ,25.54 
2015/5/26,26.71 ,26.58 ,27.76 ,27.70 ,26.11 
2015/5/27,27.22 ,26.97 ,28.32 ,28.40 ,26.44 
2015/5/28,27.65 ,27.54 ,28.91 ,29.03 ,26.55 
2015/5/29,27.99 ,27.85 ,29.42 ,29.19 ,26.68 
2015/5/30,28.12 ,27.90 ,29.78 ,29.08 ,26.36 
2015/5/31,28.09 ,27.57 ,29.68 ,28.34 ,26.16 
2015/6/1,28.46 ,27.94 ,30.08 ,29.02 ,26.71 
2015/6/2,28.75 ,28.40 ,30.46 ,29.47 ,27.10 
2015/6/3,29.18 ,28.69 ,30.85 ,30.16 ,27.52 
2015/6/4,27.49 ,27.66 ,29.06 ,26.83 ,24.60 
2015/6/5,27.12 ,26.58 ,28.41 ,27.44 ,23.82 
2015/6/6,27.00 ,26.36 ,28.09 ,28.32 ,24.95 
2015/6/7,27.21 ,26.91 ,28.24 ,28.86 ,26.20 
2015/6/8,27.24 ,27.27 ,28.25 ,28.90 ,26.57 
2015/6/9,27.27 ,27.12 ,27.98 ,28.29 ,25.58 
2015/6/10,27.51 ,27.42 ,28.30 ,28.82 ,25.75 
2015/6/11,27.89 ,27.68 ,28.42 ,29.32 ,26.46 
2015/6/12,28.24 ,28.44 ,28.54 ,29.53 ,27.11 
2015/6/13,28.67 ,28.83 ,28.39 ,29.56 ,27.56 
2015/6/14,28.95 ,28.82 ,28.68 ,29.47 ,27.42 
2015/6/15,28.75 ,28.82 ,28.85 ,29.12 ,26.75 
2015/6/16,29.03 ,28.90 ,29.20 ,29.47 ,26.56 
2015/6/17,29.32 ,29.05 ,29.69 ,29.87 ,27.41 
2015/6/18,29.08 ,29.19 ,29.91 ,30.14 ,27.56 
2015/6/19,28.86 ,29.02 ,29.68 ,29.39 ,26.76 
2015/6/20,29.10 ,28.99 ,29.77 ,29.28 ,26.33 
2015/6/21,29.40 ,29.09 ,30.00 ,29.91 ,26.59 
2015/6/22,28.64 ,28.67 ,29.51 ,29.39 ,26.17 
2015/6/23,28.81 ,28.59 ,29.57 ,29.27 ,25.81 
2015/6/24,29.15 ,28.66 ,29.80 ,29.62 ,26.10 
2015/6/25,29.18 ,28.97 ,29.98 ,30.22 ,26.80 
2015/6/26,29.55 ,29.38 ,30.31 ,30.81 ,27.44 
2015/6/27,29.97 ,29.92 ,30.71 ,31.22 ,27.85 
2015/6/28,30.38 ,30.41 ,31.09 ,31.50 ,28.19 
2015/6/29,30.84 ,30.85 ,31.45 ,31.79 ,28.47 
2015/6/30,31.22 ,31.28 ,31.83 ,31.99 ,28.78 
2015/7/1,31.17 ,31.48 ,32.03 ,31.90 ,28.94 
2015/7/2,31.36 ,31.36 ,31.96 ,31.49 ,28.41 
2015/7/3,31.60 ,31.64 ,32.24 ,31.45 ,28.40 
2015/7/4,31.31 ,31.53 ,32.12 ,31.12 ,28.55 
2015/7/5,30.43 ,30.73 ,31.17 ,29.90 ,27.49 
2015/7/6,30.19 ,30.18 ,30.85 ,29.22 ,27.20 
2015/7/7,28.93 ,29.05 ,29.76 ,28.27 ,26.15 
2015/7/8,28.26 ,28.12 ,28.94 ,27.65 ,25.68 
2015/7/9,27.66 ,27.55 ,28.39 ,27.44 ,25.80 
2015/7/10,27.22 ,27.09 ,27.85 ,27.44 ,26.04 
2015/7/11,27.27 ,27.08 ,27.74 ,27.94 ,26.71 
2015/7/12,27.31 ,27.38 ,27.89 ,28.56 ,27.43 
2015/7/13,27.88 ,27.86 ,28.32 ,29.48 ,28.41 
2015/7/14,28.47 ,28.53 ,28.93 ,30.47 ,29.66 
2015/7/15,29.04 ,29.31 ,29.61 ,31.43 ,30.77 
2015/7/16,29.71 ,30.12 ,30.34 ,32.13 ,31.65 
2015/7/17,30.06 ,30.75 ,30.82 ,32.19 ,32.00 
2015/7/18,30.34 ,31.01 ,30.94 ,31.34 ,31.78 
2015/7/19,30.88 ,31.36 ,31.35 ,31.36 ,31.81 
2015/7/20,30.88 ,31.49 ,31.38 ,30.94 ,31.43 
2015/7/21,31.04 ,31.48 ,31.43 ,30.88 ,31.15 
2015/7/22,31.36 ,31.69 ,31.72 ,31.12 ,31.28 
2015/7/23,31.70 ,31.92 ,32.09 ,31.55 ,31.69 
2015/7/24,31.64 ,31.96 ,32.12 ,31.34 ,31.53 
2015/7/25,31.64 ,31.97 ,32.20 ,31.06 ,31.32 
2015/7/26,31.69 ,32.03 ,32.25 ,30.93 ,31.21 
2015/7/27,31.75 ,32.02 ,32.35 ,31.00 ,31.31 
2015/7/28,31.98 ,32.01 ,32.48 ,31.28 ,31.59 
2015/7/29,31.93 ,32.10 ,32.56 ,31.38 ,31.80 
2015/7/30,31.72 ,32.17 ,32.53 ,31.19 ,31.75 
2015/7/31,31.80 ,32.14 ,32.41 ,31.28 ,31.62 
2015/8/1,31.97 ,32.21 ,32.49 ,31.34 ,31.70 
2015/8/2,32.25 ,32.35 ,32.70 ,31.81 ,32.11 
2015/8/3,32.31 ,32.59 ,32.91 ,32.10 ,32.39 
2015/8/4,32.40 ,32.75 ,33.01 ,32.20 ,32.35 
2015/8/5,32.58 ,32.89 ,33.13 ,32.33 ,32.38 
2015/8/6,32.96 ,33.15 ,33.43 ,32.78 ,32.88 
2015/8/7,33.20 ,33.43 ,33.75 ,33.11 ,33.16 
2015/8/8,32.78 ,33.34 ,33.57 ,32.32 ,32.06 
2015/8/9,32.70 ,32.69 ,32.92 ,31.50 ,31.40 
2015/8/10,31.40 ,31.37 ,31.38 ,29.85 ,29.66 
2015/8/11,31.02 ,31.06 ,30.95 ,29.59 ,30.68 
2015/8/12,30.50 ,30.53 ,30.46 ,29.47 ,29.90 
2015/8/13,30.59 ,30.54 ,30.61 ,30.11 ,30.74 
2015/8/14,30.68 ,30.80 ,31.02 ,30.71 ,31.16 
2015/8/15,31.02 ,31.15 ,31.67 ,31.08 ,31.54 
2015/8/16,31.12 ,31.36 ,32.02 ,30.93 ,31.27 
2015/8/17,31.62 ,31.63 ,32.60 ,31.25 ,31.49 
2015/8/18,31.87 ,31.92 ,33.15 ,31.26 ,31.40 
2015/8/19,32.01 ,32.09 ,33.36 ,31.22 ,31.41 
2015/8/20,31.91 ,32.21 ,33.11 ,31.07 ,30.87 
2015/8/21,31.72 ,31.66 ,32.52 ,30.42 ,29.84 
2015/8/22,30.94 ,30.84 ,31.39 ,29.54 ,29.43 
2015/8/23,30.15 ,30.29 ,30.36 ,28.97 ,29.20 
2015/8/24,29.35 ,29.56 ,29.24 ,28.12 ,28.09 
2015/8/25,28.94 ,29.05 ,28.57 ,27.83 ,27.85 
2015/8/26,28.92 ,28.96 ,28.50 ,28.27 ,28.85 
2015/8/27,29.31 ,29.22 ,29.10 ,29.28 ,30.63 
2015/8/28,29.58 ,29.60 ,30.19 ,29.51 ,32.14 
2015/8/29,29.54 ,29.76 ,30.86 ,28.63 ,30.94 
2015/8/30,29.97 ,29.99 ,31.46 ,29.39 ,32.27 
2015/8/31,29.96 ,30.27 ,31.41 ,28.67 ,30.98 
2015/9/1,30.19 ,30.54 ,31.67 ,28.85 ,31.60 
2015/9/2,30.32 ,30.38 ,31.55 ,28.43 ,30.84 
2015/9/3,30.19 ,30.21 ,31.10 ,28.05 ,29.56 
2015/9/4,30.21 ,29.95 ,31.04 ,28.55 ,30.57 
2015/9/5,30.38 ,30.03 ,31.04 ,29.15 ,31.02 
2015/9/6,30.04 ,29.89 ,30.76 ,28.49 ,29.85 
2015/9/7,29.33 ,29.35 ,30.15 ,27.91 ,28.06 
2015/9/8,28.59 ,28.48 ,29.08 ,27.15 ,27.21 
2015/9/9,28.09 ,27.94 ,28.54 ,27.07 ,27.56 
2015/9/10,27.61 ,27.90 ,27.94 ,26.93 ,27.29 
2015/9/11,27.32 ,27.74 ,27.49 ,26.58 ,26.78 
2015/9/12,27.34 ,27.54 ,27.43 ,26.67 ,26.83 
2015/9/13,26.73 ,27.08 ,26.65 ,25.49 ,24.91 
2015/9/14,26.59 ,26.73 ,26.54 ,25.28 ,25.66 
2015/9/15,26.56 ,26.60 ,26.40 ,25.26 ,26.19 
2015/9/16,26.50 ,26.74 ,26.46 ,25.05 ,26.55 
2015/9/17,26.36 ,26.77 ,26.38 ,24.88 ,26.03 
2015/9/18,26.45 ,26.78 ,26.63 ,25.14 ,26.81 
2015/9/19,26.36 ,26.57 ,26.58 ,24.91 ,26.06 
2015/9/20,26.48 ,26.55 ,26.69 ,25.14 ,26.54 
2015/9/21,26.58 ,26.60 ,27.03 ,25.46 ,27.60 
2015/9/22,26.89 ,26.78 ,27.35 ,26.24 ,28.51 
2015/9/23,27.12 ,27.04 ,27.69 ,26.77 ,29.11 
2015/9/24,27.28 ,27.15 ,27.95 ,26.96 ,29.30 
2015/9/25,27.05 ,27.18 ,28.17 ,25.97 ,28.03 
2015/9/26,26.71 ,26.81 ,27.49 ,25.22 ,25.69 
2015/9/27,26.42 ,26.50 ,27.23 ,24.73 ,25.78 
2015/9/28,26.09 ,26.04 ,26.83 ,24.47 ,25.29 
2015/9/29,25.93 ,25.88 ,26.23 ,24.33 ,25.03 
2015/9/30,25.44 ,25.64 ,25.54 ,24.21 ,24.25 
2015/10/1,24.91 ,25.09 ,24.93 ,23.59 ,24.11 
2015/10/2,24.64 ,24.70 ,24.68 ,23.13 ,24.55 
2015/10/3,24.53 ,24.67 ,24.57 ,23.22 ,24.42 
2015/10/4,24.34 ,24.67 ,24.49 ,23.09 ,24.20 
2015/10/5,24.05 ,24.31 ,23.92 ,22.63 ,22.69 
2015/10/6,23.76 ,23.77 ,23.40 ,22.19 ,22.39 
2015/10/7,23.80 ,23.64 ,23.04 ,22.48 ,22.94 
2015/10/8,23.73 ,23.80 ,23.29 ,22.91 ,24.15 
2015/10/9,23.22 ,23.49 ,23.09 ,22.21 ,22.16 
2015/10/10,23.14 ,23.04 ,22.94 ,21.99 ,22.31 
2015/10/11,23.03 ,23.21 ,22.75 ,22.22 ,22.93 
2015/10/12,23.01 ,23.42 ,23.02 ,22.15 ,23.24 
2015/10/13,22.98 ,23.22 ,23.02 ,21.68 ,22.85 
2015/10/14,22.98 ,23.08 ,22.94 ,21.59 ,22.73 
2015/10/15,23.08 ,23.21 ,22.89 ,21.81 ,23.53 
2015/10/16,23.26 ,23.41 ,23.13 ,21.94 ,24.17 
2015/10/17,23.17 ,23.37 ,23.39 ,21.37 ,23.78 
2015/10/18,23.00 ,23.23 ,23.35 ,20.93 ,22.93 
2015/10/19,22.58 ,22.92 ,22.52 ,20.06 ,21.26 
2015/10/20,22.25 ,22.58 ,21.77 ,19.37 ,20.83 
2015/10/21,22.22 ,22.46 ,21.57 ,19.76 ,21.43 
2015/10/22,22.27 ,22.34 ,21.79 ,20.25 ,22.07 
2015/10/23,22.14 ,22.11 ,21.80 ,20.24 ,21.94 
2015/10/24,22.30 ,22.06 ,22.17 ,21.18 ,23.20 
2015/10/25,22.33 ,21.96 ,22.69 ,21.19 ,23.65 
2015/10/26,22.56 ,22.30 ,23.13 ,22.00 ,24.29 
2015/10/27,22.12 ,21.96 ,22.84 ,19.99 ,22.97 
2015/10/28,21.08 ,21.49 ,21.41 ,19.10 ,19.66 
2015/10/29,21.06 ,21.21 ,20.32 ,19.08 ,20.30 
2015/10/30,19.71 ,20.21 ,18.71 ,17.06 ,16.45 
2015/10/31,19.10 ,19.61 ,17.45 ,16.73 ,16.64 
2015/11/1,18.15 ,18.55 ,16.46 ,15.24 ,15.57 
2015/11/2,18.33 ,18.70 ,16.64 ,16.77 ,16.60 
2015/11/3,18.15 ,18.67 ,16.85 ,17.14 ,17.17 
2015/11/4,18.60 ,18.66 ,17.83 ,18.24 ,18.62 
2015/11/5,18.99 ,18.80 ,19.21 ,19.21 ,19.60 
2015/11/6,19.32 ,19.12 ,20.16 ,20.58 ,20.87 
2015/11/7,20.12 ,19.91 ,21.48 ,22.15 ,22.60 
2015/11/8,18.21 ,18.97 ,20.00 ,16.69 ,18.13 
2015/11/9,17.73 ,17.74 ,17.44 ,14.13 ,15.01 
2015/11/10,16.91 ,17.14 ,16.10 ,13.31 ,13.97 
2015/11/11,16.72 ,17.08 ,14.90 ,15.07 ,14.43 
2015/11/12,16.62 ,16.56 ,15.23 ,15.74 ,14.77 
2015/11/13,16.23 ,15.99 ,15.52 ,16.26 ,14.88 
2015/11/14,16.17 ,16.51 ,16.12 ,17.34 ,17.57 
2015/11/15,16.72 ,17.07 ,16.96 ,17.63 ,17.73 
2015/11/16,17.40 ,17.51 ,17.96 ,17.95 ,18.06 
2015/11/17,17.43 ,17.74 ,18.24 ,17.53 ,17.67 
2015/11/18,17.11 ,17.31 ,17.35 ,16.47 ,16.71 
2015/11/19,16.91 ,17.16 ,16.75 ,16.35 ,16.77 
2015/11/20,16.93 ,16.88 ,16.57 ,16.51 ,17.01 
2015/11/21,16.68 ,16.81 ,16.52 ,16.35 ,16.86 
2015/11/22,16.75 ,16.82 ,16.63 ,16.48 ,16.86 
2015/11/23,17.07 ,16.98 ,16.91 ,16.95 ,17.14 
2015/11/24,16.32 ,16.68 ,16.62 ,15.80 ,15.80 
2015/11/25,14.99 ,15.42 ,15.32 ,13.57 ,13.93 
2015/11/26,14.10 ,14.23 ,13.82 ,12.25 ,13.92 
2015/11/27,13.14 ,13.52 ,12.43 ,11.77 ,13.68 
2015/11/28,13.04 ,12.96 ,11.62 ,12.29 ,14.37 
2015/11/29,12.75 ,12.82 ,11.38 ,13.18 ,14.74 
2015/11/30,12.81 ,12.79 ,11.68 ,13.81 ,15.02 
2015/12/1,12.85 ,12.95 ,12.36 ,14.24 ,15.25 
2015/12/2,13.14 ,13.41 ,13.21 ,14.60 ,15.51 
2015/12/3,13.19 ,13.83 ,13.73 ,14.08 ,14.60 
2015/12/4,13.29 ,13.88 ,13.56 ,13.28 ,13.97 
2015/12/5,13.39 ,13.60 ,12.89 ,12.83 ,13.77 
2015/12/6,12.20 ,12.84 ,11.47 ,11.38 ,11.55 
2015/12/7,11.96 ,12.19 ,10.35 ,11.42 ,12.91 
2015/12/8,12.09 ,12.29 ,10.69 ,12.60 ,14.06 
2015/12/9,12.36 ,12.52 ,11.73 ,13.25 ,14.36 
2015/12/10,12.50 ,12.86 ,12.61 ,13.27 ,14.08 
2015/12/11,12.79 ,13.29 ,13.00 ,13.29 ,14.30 
2015/12/12,12.89 ,13.39 ,12.99 ,12.88 ,13.78 
2015/12/13,12.74 ,13.18 ,12.46 ,12.30 ,13.15 
2015/12/14,11.99 ,12.40 ,11.38 ,11.18 ,12.45 
2015/12/15,11.77 ,12.19 ,10.66 ,11.24 ,12.84 
2015/12/16,11.63 ,12.06 ,10.50 ,11.50 ,13.02 
2015/12/17,10.85 ,11.48 ,10.06 ,10.62 ,12.00 
2015/12/18,10.31 ,10.94 ,9.27 ,9.92 ,11.81 
2015/12/19,10.09 ,10.68 ,8.67 ,9.96 ,12.05 
2015/12/20,10.06 ,10.43 ,8.60 ,10.14 ,12.32 
2015/12/21,10.01 ,10.52 ,8.99 ,10.54 ,12.58 
2015/12/22,10.13 ,10.61 ,9.53 ,10.73 ,12.69 
2015/12/23,10.34 ,10.95 ,10.04 ,10.90 ,12.72 
2015/12/24,10.71 ,11.32 ,10.52 ,11.20 ,12.66 
2015/12/25,10.89 ,11.44 ,10.66 ,11.09 ,12.57 
2015/12/26,11.39 ,11.95 ,10.93 ,11.49 ,12.93 
2015/12/27,11.56 ,11.95 ,11.32 ,11.42 ,12.87 
2015/12/28,11.23 ,11.91 ,11.17 ,10.98 ,11.99 
2015/12/29,10.76 ,11.26 ,10.17 ,10.09 ,11.48 
2015/12/30,10.77 ,10.99 ,9.82 ,10.25 ,12.20 
2015/12/31,10.56 ,10.86 ,10.03 ,10.47 ,12.07 
