date,Hamashi,Xingzi,Duchang,Kangshan,Banghu
2016/1/1,9.74 ,10.00 ,10.00 ,10.00 ,10.00 
2016/1/2,11.19 ,9.74 ,9.67 ,9.12 ,9.42 
2016/1/3,10.16 ,11.28 ,10.25 ,10.80 ,12.00 
2016/1/4,11.62 ,12.01 ,11.19 ,12.10 ,13.52 
2016/1/5,12.30 ,12.20 ,12.49 ,12.63 ,14.26 
2016/1/6,12.30 ,12.42 ,13.14 ,12.47 ,13.82 
2016/1/7,11.58 ,12.08 ,12.07 ,11.12 ,11.90 
2016/1/8,11.80 ,12.29 ,11.63 ,10.74 ,11.81 
2016/1/9,12.18 ,12.39 ,11.42 ,11.00 ,12.04 
2016/1/10,11.99 ,12.11 ,11.35 ,10.92 ,12.42 
2016/1/11,12.17 ,12.18 ,11.68 ,11.45 ,12.68 
2016/1/12,11.53 ,11.90 ,11.51 ,10.97 ,12.46 
2016/1/13,10.96 ,11.42 ,10.65 ,10.43 ,11.26 
2016/1/14,11.06 ,11.50 ,10.49 ,10.27 ,11.81 
2016/1/15,11.29 ,11.56 ,10.43 ,10.72 ,12.20 
2016/1/16,11.24 ,11.50 ,10.82 ,11.06 ,12.42 
2016/1/17,11.52 ,11.60 ,11.27 ,11.26 ,12.60 
2016/1/18,10.84 ,10.94 ,10.70 ,10.36 ,11.28 
2016/1/19,11.19 ,11.37 ,10.50 ,10.60 ,11.69 
2016/1/20,11.27 ,11.46 ,10.67 ,11.11 ,12.07 
2016/1/21,11.16 ,11.14 ,10.83 ,11.03 ,11.80 
2016/1/22,10.30 ,10.58 ,10.36 ,10.19 ,10.64 
2016/1/23,10.46 ,10.67 ,9.71 ,10.06 ,10.38 
2016/1/24,10.39 ,10.80 ,9.60 ,10.52 ,10.84 
2016/1/25,10.11 ,10.25 ,9.39 ,10.28 ,10.65 
2016/1/26,8.84 ,9.63 ,8.85 ,9.72 ,9.61 
2016/1/27,9.09 ,9.62 ,8.39 ,9.41 ,9.75 
2016/1/28,9.02 ,9.51 ,8.32 ,9.21 ,9.71 
2016/1/29,9.14 ,9.51 ,8.38 ,9.27 ,10.16 
2016/1/30,9.46 ,9.94 ,8.89 ,10.15 ,11.19 
2016/1/31,9.41 ,10.18 ,9.02 ,10.16 ,11.02 
2016/2/1,9.40 ,10.25 ,8.63 ,9.99 ,11.48 
2016/2/2,9.72 ,10.60 ,8.58 ,10.49 ,11.86 
2016/2/3,10.10 ,10.83 ,9.34 ,11.29 ,12.44 
2016/2/4,10.18 ,10.79 ,9.96 ,11.36 ,12.46 
2016/2/5,10.58 ,11.30 ,10.48 ,11.65 ,12.91 
2016/2/6,10.71 ,11.52 ,10.85 ,11.55 ,12.64 
2016/2/7,11.23 ,11.77 ,11.09 ,11.99 ,13.39 
2016/2/8,11.82 ,12.24 ,11.78 ,12.70 ,13.79 
2016/2/9,11.68 ,12.22 ,12.06 ,12.21 ,12.97 
2016/2/10,12.22 ,12.56 ,12.33 ,12.56 ,14.09 
2016/2/11,13.38 ,13.45 ,13.71 ,14.15 ,15.44 
2016/2/12,14.41 ,14.17 ,15.65 ,15.60 ,16.50 
2016/2/13,15.06 ,15.23 ,17.28 ,16.40 ,17.65 
2016/2/14,15.41 ,15.86 ,17.76 ,16.31 ,17.22 
2016/2/15,15.24 ,15.86 ,17.05 ,15.29 ,16.25 
2016/2/16,14.90 ,15.43 ,15.45 ,14.06 ,13.94 
2016/2/17,14.45 ,14.87 ,14.07 ,13.41 ,14.04 
2016/2/18,14.25 ,14.30 ,13.24 ,13.29 ,13.89 
2016/2/19,12.83 ,13.61 ,12.61 ,12.91 ,13.19 
2016/2/20,13.09 ,13.58 ,13.09 ,13.11 ,13.80 
2016/2/21,12.78 ,13.82 ,13.56 ,13.51 ,14.59 
2016/2/22,12.85 ,13.88 ,13.78 ,13.74 ,14.86 
2016/2/23,11.85 ,13.47 ,12.89 ,12.47 ,12.70 
2016/2/24,12.22 ,13.41 ,12.58 ,12.34 ,12.58 
2016/2/25,13.00 ,13.90 ,13.44 ,13.78 ,14.31 
2016/2/26,12.83 ,13.69 ,13.34 ,13.97 ,14.47 
2016/2/27,13.10 ,13.72 ,13.63 ,14.06 ,14.35 
2016/2/28,13.20 ,13.78 ,13.76 ,13.59 ,14.23 
2016/2/29,14.31 ,14.43 ,14.60 ,14.49 ,15.67 
2016/3/1,14.44 ,15.16 ,15.75 ,15.72 ,16.85 
2016/3/2,14.94 ,15.43 ,16.46 ,16.31 ,18.11 
2016/3/3,15.15 ,15.96 ,16.97 ,16.61 ,18.46 
2016/3/4,16.85 ,16.81 ,18.23 ,17.72 ,20.09 
2016/3/5,17.37 ,17.81 ,19.26 ,18.80 ,21.34 
2016/3/6,18.07 ,18.27 ,19.90 ,19.54 ,22.00 
2016/3/7,19.13 ,18.88 ,21.26 ,20.41 ,23.37 
2016/3/8,18.79 ,19.22 ,21.86 ,20.58 ,23.90 
2016/3/9,15.46 ,17.78 ,18.44 ,16.14 ,18.66 
2016/3/10,13.44 ,15.63 ,14.05 ,12.49 ,12.39 
2016/3/11,14.21 ,16.00 ,13.68 ,13.34 ,13.60 
2016/3/12,14.50 ,14.76 ,12.94 ,14.71 ,14.03 
2016/3/13,14.38 ,14.34 ,14.15 ,15.50 ,14.85 
2016/3/14,14.13 ,14.52 ,15.36 ,16.21 ,15.40 
2016/3/15,14.91 ,15.18 ,16.15 ,16.62 ,15.94 
2016/3/16,15.99 ,16.15 ,17.20 ,17.43 ,16.32 
2016/3/17,16.79 ,16.77 ,18.27 ,18.11 ,16.92 
2016/3/18,16.80 ,16.83 ,18.51 ,17.84 ,16.68 
2016/3/19,17.08 ,16.99 ,18.27 ,17.48 ,16.65 
2016/3/20,17.84 ,17.38 ,18.59 ,18.13 ,17.52 
2016/3/21,18.49 ,18.09 ,19.75 ,19.10 ,17.44 
2016/3/22,18.39 ,17.88 ,20.44 ,19.05 ,16.40 
2016/3/23,17.68 ,17.48 ,19.73 ,18.13 ,15.86 
2016/3/24,16.80 ,17.03 ,18.34 ,17.13 ,15.26 
2016/3/25,17.01 ,16.97 ,17.64 ,17.56 ,15.95 
2016/3/26,16.83 ,16.61 ,17.22 ,17.66 ,16.24 
2016/3/27,16.98 ,16.67 ,17.56 ,17.94 ,16.53 
2016/3/28,17.26 ,16.91 ,17.94 ,18.19 ,16.82 
2016/3/29,17.66 ,17.31 ,18.65 ,18.97 ,17.15 
2016/3/30,18.14 ,18.03 ,19.62 ,19.42 ,17.57 
2016/3/31,18.11 ,18.19 ,20.00 ,18.99 ,17.21 
2016/4/1,18.09 ,18.32 ,19.78 ,18.53 ,17.37 
2016/4/2,19.21 ,18.56 ,20.05 ,19.52 ,19.14 
2016/4/3,20.33 ,19.83 ,21.87 ,21.49 ,21.14 
2016/4/4,20.67 ,20.41 ,23.37 ,21.70 ,20.08 
2016/4/5,20.13 ,20.01 ,22.29 ,20.13 ,18.60 
2016/4/6,20.61 ,20.00 ,21.66 ,20.91 ,19.92 
2016/4/7,21.32 ,21.08 ,22.78 ,22.16 ,21.28 
2016/4/8,21.75 ,20.51 ,23.22 ,22.03 ,20.12 
2016/4/9,21.37 ,20.85 ,23.90 ,22.22 ,19.73 
2016/4/10,21.40 ,21.01 ,23.97 ,21.91 ,19.34 
2016/4/11,21.59 ,21.07 ,23.56 ,21.87 ,19.60 
2016/4/12,20.82 ,20.70 ,22.65 ,20.61 ,18.63 
2016/4/13,20.53 ,19.89 ,22.07 ,20.09 ,18.74 
2016/4/14,20.57 ,19.98 ,21.93 ,21.02 ,19.66 
2016/4/15,20.96 ,20.65 ,22.01 ,21.70 ,20.07 
2016/4/16,21.11 ,20.78 ,22.32 ,21.85 ,20.13 
2016/4/17,21.28 ,20.97 ,22.98 ,22.00 ,20.46 
2016/4/18,21.43 ,21.13 ,23.24 ,21.82 ,20.26 
2016/4/19,21.44 ,21.34 ,23.44 ,21.72 ,20.27 
2016/4/20,21.76 ,21.34 ,23.32 ,21.96 ,20.95 
2016/4/21,22.12 ,21.95 ,23.56 ,22.65 ,21.31 
2016/4/22,22.70 ,22.21 ,23.82 ,22.85 ,21.50 
2016/4/23,22.96 ,22.57 ,24.26 ,22.77 ,21.79 
2016/4/24,23.37 ,22.96 ,24.80 ,22.99 ,22.37 
2016/4/25,23.60 ,23.38 ,25.28 ,23.04 ,22.50 
2016/4/26,23.60 ,23.71 ,25.52 ,22.89 ,22.48 
2016/4/27,23.78 ,23.90 ,25.52 ,22.84 ,22.61 
2016/4/28,24.11 ,24.16 ,25.51 ,22.79 ,23.03 
2016/4/29,23.93 ,24.28 ,25.22 ,22.59 ,22.86 
2016/4/30,24.54 ,24.35 ,25.24 ,23.35 ,23.09 
2016/5/1,24.76 ,24.66 ,25.49 ,24.02 ,23.78 
2016/5/2,24.78 ,24.91 ,25.57 ,24.30 ,24.42 
2016/5/3,25.02 ,25.24 ,25.87 ,24.61 ,24.85 
2016/5/4,25.20 ,25.37 ,25.95 ,24.71 ,24.57 
2016/5/5,25.66 ,25.67 ,26.31 ,24.99 ,24.97 
2016/5/6,26.26 ,26.06 ,26.80 ,25.64 ,25.72 
2016/5/7,26.67 ,26.67 ,27.50 ,25.81 ,26.62 
2016/5/8,27.08 ,27.23 ,28.09 ,25.32 ,26.88 
2016/5/9,27.21 ,27.44 ,28.32 ,24.59 ,26.23 
2016/5/10,26.87 ,27.14 ,28.11 ,24.06 ,25.36 
2016/5/11,26.63 ,26.62 ,27.52 ,24.13 ,24.54 
2016/5/12,26.34 ,26.27 ,26.92 ,24.63 ,24.45 
2016/5/13,26.68 ,26.19 ,26.78 ,25.20 ,25.29 
2016/5/14,26.54 ,26.36 ,26.93 ,26.21 ,26.42 
2016/5/15,26.62 ,26.61 ,27.22 ,26.70 ,27.06 
2016/5/16,26.76 ,26.68 ,27.19 ,26.59 ,26.56 
2016/5/17,26.74 ,26.78 ,27.40 ,26.43 ,26.28 
2016/5/18,27.14 ,26.96 ,27.78 ,26.81 ,26.37 
2016/5/19,27.44 ,27.30 ,28.20 ,27.36 ,26.82 
2016/5/20,26.26 ,26.93 ,27.46 ,25.74 ,25.76 
2016/5/21,26.53 ,26.39 ,27.15 ,25.42 ,24.69 
2016/5/22,26.35 ,26.09 ,27.10 ,25.68 ,24.71 
2016/5/23,25.81 ,25.88 ,26.75 ,26.40 ,25.32 
2016/5/24,26.27 ,25.86 ,26.82 ,26.63 ,25.47 
2016/5/25,26.13 ,26.13 ,27.01 ,27.23 ,26.15 
2016/5/26,26.37 ,26.42 ,27.16 ,27.65 ,26.72 
2016/5/27,26.72 ,26.76 ,27.45 ,27.97 ,27.04 
2016/5/28,27.10 ,27.19 ,27.89 ,28.25 ,27.48 
2016/5/29,27.04 ,27.50 ,28.08 ,28.09 ,27.58 
2016/5/30,27.18 ,27.43 ,27.96 ,27.75 ,26.95 
2016/5/31,27.82 ,27.70 ,28.36 ,28.20 ,27.11 
2016/6/1,28.25 ,28.09 ,29.02 ,29.30 ,28.09 
2016/6/2,28.71 ,28.75 ,29.68 ,30.11 ,29.27 
2016/6/3,27.76 ,28.38 ,28.89 ,28.04 ,27.69 
2016/6/4,27.77 ,28.13 ,28.77 ,28.07 ,25.82 
2016/6/5,28.06 ,27.96 ,28.71 ,28.66 ,24.96 
2016/6/6,28.45 ,28.01 ,28.92 ,29.23 ,25.93 
2016/6/7,28.56 ,28.35 ,29.47 ,30.01 ,27.45 
2016/6/8,28.93 ,28.94 ,29.92 ,30.44 ,28.48 
2016/6/9,29.41 ,29.57 ,30.51 ,31.05 ,29.18 
2016/6/10,29.92 ,30.16 ,31.00 ,31.38 ,29.49 
2016/6/11,30.41 ,30.68 ,31.50 ,31.53 ,29.85 
2016/6/12,30.47 ,30.93 ,31.64 ,30.85 ,30.02 
2016/6/13,30.58 ,30.89 ,31.57 ,30.40 ,29.49 
2016/6/14,31.01 ,30.95 ,31.78 ,30.58 ,29.18 
2016/6/15,31.27 ,30.98 ,32.03 ,30.75 ,29.31 
2016/6/16,30.87 ,30.87 ,31.90 ,30.27 ,29.26 
2016/6/17,30.56 ,30.71 ,31.74 ,29.42 ,28.85 
2016/6/18,30.54 ,30.21 ,31.45 ,29.37 ,28.39 
2016/6/19,30.69 ,30.17 ,31.66 ,30.37 ,28.82 
2016/6/20,30.60 ,30.16 ,31.91 ,30.89 ,29.31 
2016/6/21,30.87 ,30.52 ,32.21 ,31.35 ,29.95 
2016/6/22,31.26 ,31.11 ,32.70 ,32.02 ,30.79 
2016/6/23,31.75 ,31.54 ,33.18 ,32.45 ,31.56 
2016/6/24,31.92 ,31.98 ,33.44 ,32.62 ,31.99 
2016/6/25,32.10 ,32.36 ,33.61 ,32.59 ,32.05 
2016/6/26,31.99 ,32.39 ,33.31 ,32.13 ,31.61 
2016/6/27,31.66 ,32.07 ,32.66 ,31.25 ,30.69 
2016/6/28,31.79 ,31.91 ,32.55 ,30.95 ,30.54 
2016/6/29,31.69 ,31.86 ,32.43 ,30.80 ,30.52 
2016/6/30,31.46 ,31.68 ,32.08 ,30.59 ,30.29 
2016/7/1,31.66 ,31.52 ,32.00 ,30.53 ,30.61 
2016/7/2,31.98 ,31.79 ,32.28 ,30.74 ,31.04 
2016/7/3,28.98 ,31.91 ,32.12 ,30.76 ,30.81 
2016/7/4,27.09 ,31.47 ,31.78 ,30.48 ,30.21 
2016/7/5,26.70 ,30.18 ,31.55 ,30.77 ,30.20 
2016/7/6,26.71 ,28.30 ,31.44 ,30.83 ,28.88 
2016/7/7,26.76 ,28.07 ,31.46 ,30.91 ,28.02 
2016/7/8,27.20 ,28.45 ,31.45 ,31.20 ,28.37 
2016/7/9,27.63 ,28.89 ,31.42 ,31.38 ,28.68 
2016/7/10,28.36 ,29.87 ,31.27 ,31.24 ,28.95 
2016/7/11,28.92 ,30.31 ,31.15 ,31.02 ,28.57 
2016/7/12,29.86 ,30.25 ,31.35 ,31.20 ,28.68 
2016/7/13,30.61 ,30.49 ,31.69 ,31.58 ,28.65 
2016/7/14,30.76 ,30.69 ,31.99 ,31.85 ,28.73 
2016/7/15,31.03 ,30.87 ,32.25 ,32.11 ,28.90 
2016/7/16,31.26 ,31.19 ,32.54 ,32.51 ,29.29 
2016/7/17,31.49 ,31.45 ,32.75 ,32.69 ,29.53 
2016/7/18,31.54 ,31.63 ,32.93 ,32.88 ,29.49 
2016/7/19,31.21 ,31.54 ,32.70 ,32.56 ,29.09 
2016/7/20,31.39 ,31.39 ,32.59 ,32.42 ,29.03 
2016/7/21,31.77 ,31.36 ,32.87 ,32.67 ,29.58 
2016/7/22,31.89 ,31.61 ,33.13 ,33.01 ,30.30 
2016/7/23,31.95 ,31.87 ,33.37 ,33.29 ,30.92 
2016/7/24,32.24 ,32.13 ,33.64 ,33.58 ,31.49 
2016/7/25,32.63 ,32.59 ,34.04 ,33.94 ,31.96 
2016/7/26,32.80 ,33.15 ,34.30 ,34.25 ,32.26 
2016/7/27,33.21 ,33.48 ,34.52 ,34.45 ,32.42 
2016/7/28,33.28 ,33.65 ,34.58 ,34.46 ,32.43 
2016/7/29,33.28 ,33.70 ,34.51 ,34.31 ,32.36 
2016/7/30,33.48 ,33.80 ,34.54 ,34.39 ,32.43 
2016/7/31,33.64 ,33.89 ,34.59 ,34.42 ,32.54 
2016/8/1,33.85 ,34.03 ,34.68 ,34.56 ,32.77 
2016/8/2,33.85 ,34.06 ,34.71 ,34.55 ,32.87 
2016/8/3,33.56 ,33.96 ,34.52 ,34.29 ,32.74 
2016/8/4,33.44 ,33.82 ,34.32 ,34.03 ,32.54 
2016/8/5,33.60 ,33.79 ,34.30 ,34.01 ,32.54 
2016/8/6,33.65 ,33.81 ,34.31 ,34.07 ,32.58 
2016/8/7,33.21 ,33.70 ,34.06 ,33.68 ,32.38 
2016/8/8,32.62 ,33.13 ,33.26 ,32.84 ,31.72 
2016/8/9,32.65 ,32.95 ,33.00 ,32.68 ,32.00 
2016/8/10,32.85 ,33.06 ,33.26 ,33.02 ,32.53 
2016/8/11,32.58 ,33.17 ,33.11 ,32.83 ,32.49 
2016/8/12,33.02 ,33.24 ,33.30 ,33.02 ,33.00 
2016/8/13,33.55 ,33.37 ,33.82 ,33.75 ,33.50 
2016/8/14,33.84 ,33.84 ,34.31 ,34.33 ,34.19 
2016/8/15,34.02 ,34.30 ,34.72 ,34.74 ,34.58 
2016/8/16,34.42 ,34.70 ,35.18 ,35.28 ,34.99 
2016/8/17,34.77 ,35.14 ,35.64 ,35.88 ,35.26 
2016/8/18,35.08 ,35.50 ,36.04 ,36.23 ,35.34 
2016/8/19,35.36 ,35.74 ,36.34 ,36.46 ,35.35 
2016/8/20,35.54 ,35.96 ,36.62 ,36.19 ,35.40 
2016/8/21,35.37 ,35.88 ,36.42 ,35.71 ,35.02 
2016/8/22,34.93 ,35.50 ,35.84 ,34.74 ,34.26 
2016/8/23,34.23 ,34.85 ,34.92 ,33.57 ,33.05 
2016/8/24,34.16 ,34.30 ,34.49 ,33.30 ,32.70 
2016/8/25,34.18 ,34.04 ,34.34 ,33.30 ,32.80 
2016/8/26,34.33 ,34.07 ,34.54 ,33.81 ,33.26 
2016/8/27,33.95 ,34.10 ,34.70 ,33.85 ,33.23 
2016/8/28,33.44 ,33.84 ,34.43 ,33.30 ,31.85 
2016/8/29,33.52 ,33.61 ,34.33 ,33.10 ,30.51 
2016/8/30,32.90 ,32.90 ,33.81 ,32.22 ,29.53 
2016/8/31,32.77 ,32.26 ,33.65 ,31.84 ,29.53 
2016/9/1,31.60 ,31.80 ,32.96 ,30.47 ,28.89 
2016/9/2,30.53 ,30.81 ,31.64 ,29.04 ,27.53 
2016/9/3,30.71 ,30.53 ,31.17 ,28.80 ,28.23 
2016/9/4,30.88 ,30.47 ,31.12 ,29.46 ,29.82 
2016/9/5,30.84 ,30.69 ,31.41 ,30.41 ,30.57 
2016/9/6,30.00 ,30.33 ,30.95 ,29.42 ,28.81 
2016/9/7,29.05 ,29.36 ,29.61 ,27.62 ,26.92 
2016/9/8,28.79 ,28.85 ,28.72 ,26.96 ,27.42 
2016/9/9,28.60 ,28.48 ,28.50 ,27.18 ,28.27 
2016/9/10,28.27 ,28.31 ,28.60 ,27.02 ,28.55 
2016/9/11,27.80 ,28.14 ,28.36 ,25.75 ,26.75 
2016/9/12,27.31 ,27.45 ,27.37 ,25.16 ,26.17 
2016/9/13,27.42 ,27.43 ,27.25 ,25.51 ,27.61 
2016/9/14,27.90 ,27.51 ,28.21 ,26.87 ,28.82 
2016/9/15,27.94 ,27.71 ,28.84 ,26.85 ,28.36 
2016/9/16,27.53 ,27.44 ,28.47 ,25.81 ,27.33 
2016/9/17,27.27 ,27.22 ,27.91 ,25.85 ,27.27 
2016/9/18,27.46 ,27.69 ,27.80 ,26.84 ,28.00 
2016/9/19,28.14 ,27.98 ,28.46 ,27.58 ,29.55 
2016/9/20,28.37 ,27.78 ,29.01 ,27.43 ,30.13 
2016/9/21,28.51 ,27.99 ,29.18 ,27.58 ,30.49 
2016/9/22,28.48 ,28.34 ,29.17 ,27.32 ,30.76 
2016/9/23,28.71 ,28.77 ,29.09 ,28.30 ,31.57 
2016/9/24,28.15 ,28.34 ,28.11 ,26.36 ,29.12 
2016/9/25,28.04 ,28.24 ,27.79 ,26.34 ,28.84 
2016/9/26,27.37 ,28.21 ,27.93 ,26.80 ,29.30 
2016/9/27,27.47 ,28.05 ,27.92 ,26.59 ,28.72 
2016/9/28,26.18 ,27.69 ,27.11 ,25.05 ,26.79 
2016/9/29,25.03 ,26.50 ,25.53 ,23.42 ,24.09 
2016/9/30,23.68 ,24.75 ,23.50 ,22.12 ,22.18 
2016/10/1,23.91 ,24.18 ,22.96 ,22.41 ,22.83 
2016/10/2,24.56 ,24.42 ,23.46 ,23.38 ,24.67 
2016/10/3,23.85 ,23.82 ,23.89 ,23.34 ,24.39 
2016/10/4,24.10 ,24.01 ,24.37 ,23.70 ,24.91 
2016/10/5,24.70 ,24.75 ,25.15 ,24.61 ,26.49 
2016/10/6,25.44 ,25.34 ,26.25 ,25.49 ,27.95 
2016/10/7,25.76 ,25.75 ,26.86 ,25.71 ,28.94 
2016/10/8,24.86 ,25.18 ,25.57 ,23.81 ,25.07 
2016/10/9,25.43 ,25.38 ,25.00 ,24.24 ,25.66 
2016/10/10,24.75 ,25.11 ,24.46 ,22.63 ,25.36 
2016/10/11,24.91 ,24.86 ,23.99 ,22.96 ,25.20 
2016/10/12,23.46 ,24.22 ,23.56 ,21.93 ,24.84 
2016/10/13,23.06 ,23.92 ,23.20 ,21.82 ,24.40 
2016/10/14,23.80 ,24.11 ,23.76 ,23.47 ,25.37 
2016/10/15,23.53 ,23.97 ,23.83 ,23.36 ,25.65 
2016/10/16,23.01 ,23.55 ,23.28 ,22.07 ,25.29 
2016/10/17,22.82 ,23.43 ,23.31 ,21.83 ,24.99 
2016/10/18,22.05 ,22.91 ,22.38 ,20.56 ,22.86 
2016/10/19,22.10 ,22.71 ,21.70 ,20.66 ,22.40 
2016/10/20,22.15 ,22.62 ,21.75 ,20.90 ,22.62 
2016/10/21,22.36 ,22.80 ,22.05 ,21.40 ,23.28 
2016/10/22,22.44 ,22.72 ,22.28 ,21.78 ,23.65 
2016/10/23,22.59 ,22.58 ,22.98 ,22.43 ,24.15 
2016/10/24,21.83 ,22.26 ,22.81 ,21.45 ,23.79 
2016/10/25,21.79 ,22.34 ,22.76 ,21.57 ,23.63 
2016/10/26,20.97 ,22.04 ,21.82 ,19.88 ,22.29 
2016/10/27,21.92 ,22.16 ,22.03 ,21.43 ,22.73 
2016/10/28,21.17 ,22.04 ,22.16 ,20.77 ,23.28 
2016/10/29,20.34 ,20.87 ,20.05 ,18.04 ,20.04 
2016/10/30,19.23 ,19.62 ,18.23 ,16.21 ,17.15 
2016/10/31,18.76 ,19.14 ,17.63 ,16.16 ,16.75 
2016/11/1,19.28 ,19.46 ,18.22 ,18.25 ,18.11 
2016/11/2,19.45 ,19.49 ,18.41 ,19.13 ,19.18 
2016/11/3,19.65 ,19.41 ,18.93 ,19.87 ,19.85 
2016/11/4,19.50 ,19.20 ,19.48 ,19.61 ,20.25 
2016/11/5,19.74 ,19.42 ,20.37 ,20.51 ,20.99 
2016/11/6,20.21 ,19.91 ,21.23 ,21.71 ,22.40 
2016/11/7,19.63 ,19.88 ,20.74 ,19.75 ,22.02 
2016/11/8,18.94 ,19.44 ,19.67 ,17.96 ,19.95 
2016/11/9,17.74 ,18.38 ,17.58 ,15.18 ,16.58 
2016/11/10,17.15 ,17.62 ,16.34 ,14.07 ,14.74 
2016/11/11,16.82 ,17.26 ,15.74 ,14.03 ,14.87 
2016/11/12,17.19 ,17.61 ,16.17 ,15.98 ,15.73 
2016/11/13,17.78 ,17.99 ,16.56 ,17.89 ,17.18 
2016/11/14,18.33 ,18.19 ,17.43 ,19.25 ,18.97 
2016/11/15,18.82 ,18.30 ,18.79 ,19.94 ,20.97 
2016/11/16,18.44 ,18.04 ,19.58 ,18.66 ,20.21 
2016/11/17,18.38 ,18.08 ,19.35 ,18.38 ,18.98 
2016/11/18,18.49 ,18.34 ,19.47 ,18.41 ,19.64 
2016/11/19,18.96 ,19.02 ,19.88 ,19.11 ,21.00 
2016/11/20,19.71 ,19.62 ,20.59 ,19.84 ,22.17 
2016/11/21,20.10 ,19.75 ,21.04 ,20.01 ,22.51 
2016/11/22,19.72 ,19.20 ,20.91 ,18.12 ,21.44 
2016/11/23,18.11 ,17.70 ,18.62 ,14.74 ,15.93 
2016/11/24,15.46 ,15.27 ,14.37 ,10.99 ,11.27 
2016/11/25,14.41 ,14.53 ,12.17 ,11.00 ,13.37 
2016/11/26,13.71 ,14.13 ,11.21 ,11.06 ,13.79 
2016/11/27,14.05 ,13.67 ,11.05 ,12.95 ,15.12 
2016/11/28,13.74 ,13.68 ,12.38 ,14.11 ,15.35 
2016/11/29,14.03 ,13.96 ,13.69 ,14.76 ,15.55 
2016/11/30,14.42 ,14.40 ,14.76 ,15.23 ,15.53 
2016/12/1,14.73 ,15.02 ,15.53 ,15.25 ,15.62 
2016/12/2,14.80 ,14.88 ,15.39 ,14.61 ,14.94 
2016/12/3,14.65 ,14.79 ,14.88 ,14.00 ,14.51 
2016/12/4,15.02 ,14.93 ,14.53 ,14.14 ,14.50 
2016/12/5,14.79 ,14.92 ,14.97 ,14.18 ,15.18 
2016/12/6,15.42 ,15.07 ,15.23 ,15.21 ,15.90 
2016/12/7,15.37 ,15.31 ,15.74 ,15.41 ,16.24 
2016/12/8,15.39 ,15.37 ,15.62 ,15.15 ,16.31 
2016/12/9,14.53 ,15.42 ,15.66 ,14.81 ,16.41 
2016/12/10,15.08 ,15.62 ,15.76 ,15.23 ,16.55 
2016/12/11,13.81 ,14.97 ,14.42 ,13.02 ,14.87 
2016/12/12,13.70 ,14.46 ,13.75 ,12.56 ,13.83 
2016/12/13,13.42 ,14.01 ,13.23 ,12.28 ,13.12 
2016/12/14,12.97 ,13.81 ,13.02 ,12.32 ,13.20 
2016/12/15,11.72 ,13.27 ,12.11 ,10.88 ,12.35 
2016/12/16,11.05 ,12.50 ,10.98 ,9.51 ,10.33 
2016/12/17,10.77 ,12.15 ,10.28 ,9.28 ,9.81 
2016/12/18,11.64 ,12.27 ,10.95 ,10.57 ,10.46 
2016/12/19,13.01 ,12.75 ,12.23 ,13.03 ,12.67 
2016/12/20,13.74 ,13.28 ,13.42 ,14.93 ,15.10 
2016/12/21,13.41 ,13.46 ,13.75 ,14.76 ,16.04 
2016/12/22,12.94 ,13.48 ,13.87 ,14.07 ,15.89 
2016/12/23,11.88 ,13.32 ,13.34 ,12.33 ,14.20 
2016/12/24,12.50 ,13.47 ,13.48 ,12.48 ,13.35 
2016/12/25,13.41 ,13.96 ,14.11 ,13.72 ,14.55 
2016/12/26,13.08 ,13.97 ,13.79 ,13.49 ,14.58 
2016/12/27,10.70 ,12.64 ,11.00 ,9.91 ,10.73 
2016/12/28,9.58 ,11.67 ,9.72 ,8.36 ,8.94 
2016/12/29,11.06 ,11.92 ,10.73 ,10.06 ,9.38 
